 23.02.54 - CORRECT:  'readme.txt' | File_size: 1.4K  | Etag: 7e6b4e99aaf78667f9264093daf933be.
 00.03.11 - CORRECT:  'PD531_A1B3_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.11 - CORRECT:  'PD366_A2B3_GM-T.seq.DupRate.xls' | File_size: 73K  | Etag: 951488821a98a7a00ab46210027020c3.
 00.03.11 - CORRECT:  'PD732_A2B2_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 60e6f40120c862a6bd68f609f0ad1987.
 00.03.12 - CORRECT:  'PD115_A1B1_GM-T_RNA_fragment_size.txt' | File_size: 15M  | Etag: 9a565b8f27a48d442534c8def4a7db62-2.
 00.03.12 - CORRECT:  'PD332_A2B1_GM-T.DupRate_plot.pdf' | File_size: 132K  | Etag: 2954450cdbe2efc965a3bcf2af628d29.
 00.03.12 - CORRECT:  'PD416_A2D3_GM-T.GC_plot.r' | File_size: 28K  | Etag: 2e55ab8e6643fdd18c10fc0bd3b4ea05.
 00.03.12 - CORRECT:  'PD413_A2B1_GM-T.junctionSaturation_plot.r' | File_size: 955  | Etag: 9298414e41236e45c754776959f7fc2c.
 00.03.13 - CORRECT:  'PDC91_A1B4_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: 02270cf1485eefd53567255f76049643-2.
 00.03.13 - CORRECT:  'PD683_A1B5_GM-T.inner_distance.txt' | File_size: 60M  | Etag: 5d0dabaace8c5604c981a9eda5516c1f-8.
 00.03.14 - CORRECT:  'PD747_A2A9_GM-T.inner_distance.txt' | File_size: 61M  | Etag: d5ef6f5911f32eca0d596c9c9c045710-8.
 00.03.14 - CORRECT:  'PD683_A1B5_GM-T.GC_plot.r' | File_size: 28K  | Etag: fb56b9c45192abaf933b07a1643551f9.
 00.03.14 - CORRECT:  'PD332_A2B1_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.15 - CORRECT:  'PD747_A2A9_GM-T.GC.xls' | File_size: 27K  | Etag: 900ad70403745ee0c58e7b811448aba2.
 00.03.15 - CORRECT:  'PD523_A2B3_GM-T.GC.xls' | File_size: 28K  | Etag: ccf2984fdca548cd1bb436e929f1d3e6.
 00.03.15 - CORRECT:  'PD366_A2B3_GM-T.inner_distance_freq.txt' | File_size: 1.2K  | Etag: 22e20c6d509ad1cc7d17a24ed28b5fde.
 00.03.16 - CORRECT:  'PDC22_A1E3_GM-T.inner_distance.txt' | File_size: 60M  | Etag: 961d0056860c20d5078f8166bd4b8929-8.
 00.03.16 - CORRECT:  'PDC34_A1B3_GM-T_bam_stat.txt' | File_size: 840  | Etag: 00cad2f2bbd086b05b4229b5648d9596.
 00.03.16 - CORRECT:  'PD332_A2B1_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 8a47206833b11868a63a5eb06be7a69c.
 00.03.16 - CORRECT:  'PD416_A2D3_GM-T.junction_plot.r' | File_size: 638  | Etag: a47d23647fbcd641786e225373eab1ca.
 00.03.17 - CORRECT:  'PDC22_A1E3_GM-T.junction_plot.r' | File_size: 638  | Etag: 5912939bb8ad7d488eef4bed9171d035.
 00.03.17 - CORRECT:  'PD163_A1B1_GM-T.junction.bed' | File_size: 22M  | Etag: b45b5b766519ed9b7c7970bdc5c9d58b-3.
 00.03.17 - CORRECT:  'geneBody_coverage.geneBodyCoverage.curves.pdf' | File_size: 17K  | Etag: 2288eba0756b40d0ee4f357cc3ee4b46.
 00.03.18 - CORRECT:  'PD115_A1B1_GM-T.DupRate_plot.pdf' | File_size: 139K  | Etag: 594a4840fd43c3941cdaca8fec31965a.
 00.03.18 - CORRECT:  'PDC05_A1A2_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: dc43f8a235a36caf2d0c96936e31f48f.
 00.03.18 - CORRECT:  'PD747_A2A9_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 401a45201b00547762ecc76f7551b3ab.
 00.03.18 - CORRECT:  'PD747_A2A9_GM-T.junctionSaturation_plot.r' | File_size: 955  | Etag: ac22bd6b92578dba05aaf9a47c912b18.
 00.03.19 - CORRECT:  'PD415_A2B2_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 5441d6ff60243385d5a3b3dccb1d5426.
 00.03.19 - CORRECT:  'PD413_A2B1_GM-T.GC_plot.r' | File_size: 29K  | Etag: 206e0afcacfc1a3b82bb79491b250162.
 00.03.19 - CORRECT:  'PD413_A2B1_GM-T.GC.xls' | File_size: 29K  | Etag: 0d15a2acb2783afbc680fc792e2ed15c.
 00.03.19 - CORRECT:  'PD563_A1C1_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.19 - CORRECT:  'PDC05_A1A2_GM-T.GC.xls' | File_size: 28K  | Etag: 4450a275222e048dfc68d0bdaad1ece4.
 00.03.20 - CORRECT:  'PD566_A1B4_GM-T.clipping_profile.r' | File_size: 2.9K  | Etag: 3cc78b0e337c856150c30644061b090d.
 00.03.21 - CORRECT:  'PD416_A2D3_GM-T.inner_distance.txt' | File_size: 61M  | Etag: 78a8a8db5c32c94f59923121663d0003-8.
 00.03.21 - CORRECT:  'PDC05_A1A2_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 657351748bcbd24b67a1378d877cb440.
 00.03.21 - CORRECT:  'PD366_A2B3_GM-T.GC_plot.r' | File_size: 29K  | Etag: d7aacbda9b7ebb6d8260eefc53d7300b.
 00.03.21 - CORRECT:  'PDC91_A1B4_GM-T.seq.DupRate.xls' | File_size: 57K  | Etag: c2d8fd33d5b7cbe2fe0cfafeefd34cef.
 00.03.21 - CORRECT:  'PD747_A2A9_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 8fa2cb02f8d41f990e7346887eec6388.
 00.03.22 - CORRECT:  'PD683_A1B5_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: d4fe4aae4ebee467ca0eec020a6b3c5b-2.
 00.03.22 - CORRECT:  'PD366_A2B3_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: 6b07568a167b65d4a92f0f24bd6eec62.
 00.03.22 - CORRECT:  'PD566_A1B4_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: b92bb18de232fd9d856426425acfc1f4.
 00.03.23 - CORRECT:  'PD747_A2A9_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: be8ce48394850b169a6d22626b35d7d8.
 00.03.23 - CORRECT:  'PD747_A2A9_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: f7dad746f8f0973b2fd606ba0d20bfdf.
 00.03.23 - CORRECT:  'PD294_P1B1_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 8a9e85084f02c614cc800dc8e4d01f41.
 00.03.23 - CORRECT:  'PD531_A1B3_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: f22ec76a1e9f1b8ff422648c4e9839e7.
 00.03.23 - CORRECT:  'PD706_A1A1_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 06fa875d5fedff62c8a9eb84bceb8cb9.
 00.03.24 - CORRECT:  'PD706_A1A1_GM-T.DupRate_plot.r' | File_size: 113K  | Etag: 4befcb1f17b74e90ab81a8539f0a8af8.
 00.03.24 - CORRECT:  'PDC91_A1B4_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: cb47e9102f684a62a115b3d90bf8f166.
 00.03.24 - CORRECT:  'geneBody_coverage.geneBodyCoverage.heatMap.pdf' | File_size: 18K  | Etag: ddd98da3afd82ff0af23364a7aaa1431.
 00.03.24 - CORRECT:  'PDC05_A1A2_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: 3d6706c310c5d2f3d9cdffc3775f82f9.
 00.03.25 - CORRECT:  'PD523_A2B3_GM-T.GC_plot.r' | File_size: 28K  | Etag: c6265acaa41affd67ad63f1a0723db8c.
 00.03.25 - CORRECT:  'PD666_A1A4_GM-T.junction_plot.r' | File_size: 639  | Etag: f8776047d27a8a0716482c8c4f6c65c3.
 00.03.25 - CORRECT:  'PD747_A2A9_GM-T.DupRate_plot.r' | File_size: 80K  | Etag: 641dcc4f288a310031b4a38bd3b15920.
 00.03.25 - CORRECT:  'PD163_A1B1_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 4e04be13569ad50e59c0c74b65f02d7b.
 00.03.26 - CORRECT:  'PD706_A1A1_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: a465f2f8cdcad83a408a4b527fcecda7-2.
 00.03.27 - CORRECT:  'PD523_A2B3_GM-T.inner_distance.txt' | File_size: 60M  | Etag: 29650b503b2461eebd0e0cc3b0d37a56-8.
 00.03.27 - CORRECT:  'PD115_A1B1_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 185dcb6ab8eece83193d53a55e392f1d.
 00.03.27 - CORRECT:  'PD416_A2D3_GM-T_bam_stat.txt' | File_size: 840  | Etag: 11ede1734038cfa8e233f73e5b298df2.
 00.03.27 - CORRECT:  'PD413_A2B1_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 1616b64813fbb0836c14c8be7028a195.
 00.03.27 - CORRECT:  'PDC34_A1B3_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 4413bb30dee0d98f0493af6975b3b8a0.
 00.03.28 - CORRECT:  'PDC87_A1A4_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: 7cd8a84c5fe5f1e09c66a477ce30df49.
 00.03.28 - CORRECT:  'PD332_A2B1_GM-T.inner_distance.txt' | File_size: 61M  | Etag: 044f05e5af947a48a8ce10c71ad7c314-8.
 00.03.29 - CORRECT:  'PD732_A2B2_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 3c50031e3ff066a24b7e017effd2b957.
 00.03.29 - CORRECT:  'PD683_A1B5_GM-T.clipping_profile.R1.pdf' | File_size: 5.2K  | Etag: 8e76ef4907e82a6c6bbdd70b8dc6fe3f.
 00.03.29 - CORRECT:  'PD563_A1C1_GM-T.GC.xls' | File_size: 28K  | Etag: 6a52a5e551b1d58aaecd58fbba270f97.
 00.03.29 - CORRECT:  'PDC87_A1A4_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 76dd36e6d96273e08993c18fb81732f2.
 00.03.30 - CORRECT:  'PDC91_A1B4_GM-T.inner_distance.txt' | File_size: 60M  | Etag: d8f9b9b537e50aabd6820e30f4f7072a-8.
 00.03.30 - CORRECT:  'PD747_A2A9_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.30 - CORRECT:  'PD531_A1B3_GM-T.junction_plot.r' | File_size: 638  | Etag: 5e32e8494e43457ff8852ef4c216864a.
 00.03.31 - CORRECT:  'PD678_A1B5_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.31 - CORRECT:  'PD563_A1C1_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: 1ff080927534c4021d55f1579743c612.
 00.03.31 - CORRECT:  'PD163_A1B1_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 636310923b4a6141e1358fdc1dd6786a.
 00.03.31 - CORRECT:  'PD294_P1B1_GM-T.inner_distance_freq.txt' | File_size: 1.2K  | Etag: 8ad300e2c068e1c26b7ce2a071c5960b.
 00.03.31 - CORRECT:  'PD416_A2D3_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: c4606de6f5d0bcbc501ff6667185b728.
 00.03.32 - CORRECT:  'PD566_A1B4_GM-T.junctionSaturation_plot.r' | File_size: 935  | Etag: 3e20bcd5d590b9cb393070ad14e417ae.
 00.03.32 - CORRECT:  'PD683_A1B5_GM-T.junction.bed' | File_size: 27M  | Etag: 5cc3f6eafb69f3d1e970a97d8c6d0811-4.
 00.03.32 - CORRECT:  'PDC87_A1A4_GM-T.GC_plot.r' | File_size: 29K  | Etag: 19efa1c031263e6dcea0645971ab39a6.
 00.03.33 - CORRECT:  'PD415_A2B2_GM-T.inner_distance_plot.pdf' | File_size: 8.3K  | Etag: 376bde28d316a68fb30f3cc9585b3fc3.
 00.03.33 - CORRECT:  'PDC34_A1B3_GM-T.splice_events.pdf' | File_size: 14K  | Etag: 9220b5b15ae45be0f3d5b035e8dd549d.
 00.03.33 - CORRECT:  'PD341_A2B2_GM-T_bam_stat.txt' | File_size: 840  | Etag: 6314a58b82450cde8bf59a437bcfdb75.
 00.03.33 - CORRECT:  'PD683_A1B5_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: e9dfc317eddb71f24204c04ea725b39c.
 00.03.33 - CORRECT:  'PD666_A1A4_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: ac7e9bbc6649abc7b20fbf55f488760c.
 00.03.34 - CORRECT:  'PD115_A1B1_GM-T.splice_events.pdf' | File_size: 13K  | Etag: cacdf4c9b0419ef259d32ebac5e36784.
 00.03.34 - CORRECT:  'PD683_A1B5_GM-T.splice_events.pdf' | File_size: 13K  | Etag: ed22eb59a276a349e32e8771247b5106.
 00.03.34 - CORRECT:  'PD678_A1B5_GM-T_RNA_fragment_size.txt' | File_size: 15M  | Etag: c7102db22a0a4d57a114bdd821a288fa-2.
 00.03.35 - CORRECT:  'PDC91_A1B4_GM-T.junctionSaturation_plot.pdf' | File_size: 5.6K  | Etag: 89bd30d8c4f7097616571a382c1c8848.
 00.03.35 - CORRECT:  'PD531_A1B3_GM-T.junction.xls' | File_size: 12M  | Etag: 051f2902c1e848582afa4cea556bbdab-2.
 00.03.35 - CORRECT:  'PD566_A1B4_GM-T.GC.xls' | File_size: 29K  | Etag: 18488fe4a0e531a6e1201ca81e787883.
 00.03.36 - CORRECT:  'PD706_A1A1_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 96bd48be3a287576d52fb91bfa0fb342.
 00.03.36 - CORRECT:  'PDC91_A1B4_GM-T.junctionSaturation_plot.r' | File_size: 954  | Etag: b74dbe204772c325c6450ff671693b58.
 00.03.36 - CORRECT:  'PDC87_A1A4_GM-T.DupRate_plot.pdf' | File_size: 129K  | Etag: a86093f94ac4624ff311bd6cc0850ef8.
 00.03.36 - CORRECT:  'PD163_A1B1_GM-T.DupRate_plot.pdf' | File_size: 136K  | Etag: 5f64977689e43ea38c18f25a5005296e.
 00.03.37 - CORRECT:  'PD683_A1B5_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: ad419cc8682bf497d1281ad7d32473b6.
 00.03.37 - CORRECT:  'PD341_A2B2_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.37 - CORRECT:  'PD566_A1B4_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: 86f7420dfe727aa10649eade7b430a69.
 00.03.37 - CORRECT:  'PD415_A2B2_GM-T.pos.DupRate.xls' | File_size: 51K  | Etag: ea53b06864cb63c3e4ec754763c74a55.
 00.03.38 - CORRECT:  'PD732_A2B2_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 958d1b827846b706ccd390a4a8a14fe7.
 00.03.38 - CORRECT:  'PD294_P1B1_GM-T.GC_plot.r' | File_size: 29K  | Etag: 1855a2065165157c9b1d32c14d405cc8.
 00.03.38 - CORRECT:  'PD415_A2B2_GM-T.junction.xls' | File_size: 13M  | Etag: 84d47fa7cc250afbe29640e24e2ddb3e-2.
 00.03.39 - CORRECT:  'PD531_A1B3_GM-T_bam_stat.txt' | File_size: 840  | Etag: ee780c4fa4c2cccc48d89c91919a27df.
 00.03.39 - CORRECT:  'PD678_A1B5_GM-T.clipping_profile.r' | File_size: 3.1K  | Etag: 93e553b48df087e2b49fd88a631ab078.
 00.03.39 - CORRECT:  'PD666_A1A4_GM-T.inner_distance_plot.pdf' | File_size: 8.3K  | Etag: 5fbb25ca53609442bfe3142463cfdf7c.
 00.03.39 - CORRECT:  'PD666_A1A4_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: e41a6d8e13b1cf219de94ed8bfd2a2b2.
 00.03.40 - CORRECT:  'PDC91_A1B4_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: ef5ce6be4f5d754158ba4ed427f3d195.
 00.03.40 - CORRECT:  'PD678_A1B5_GM-T.DupRate_plot.r' | File_size: 138K  | Etag: b20ea08df5f72dbc4535757975c5354f.
 00.03.40 - CORRECT:  'PD706_A1A1_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 9cc86321b55c906f227634cb00cca489.
 00.03.40 - CORRECT:  'PD115_A1B1_GM-T.junction.xls' | File_size: 8.3M  | Etag: bbecb88bc25e995cd7babb901d33032c-2.
 00.03.41 - CORRECT:  'PD341_A2B2_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: fb7e8549e46cd6cfcc512173567fa2af.
 00.03.41 - CORRECT:  'PD566_A1B4_GM-T.DupRate_plot.r' | File_size: 153K  | Etag: c5649aece5a24f7a3fc2d9df5618c0a2.
 00.03.41 - CORRECT:  'PD531_A1B3_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 87b759917a53950e11db0add0aeab155.
 00.03.41 - CORRECT:  'PD678_A1B5_GM-T_bam_stat.txt' | File_size: 840  | Etag: ab74359a0b95d860b09c571bb2c8c58c.
 00.03.42 - CORRECT:  'PD531_A1B3_GM-T.GC.xls' | File_size: 28K  | Etag: 1bc6158ec4fd8161a4743e2c16e623a6.
 00.03.42 - CORRECT:  'PDC22_A1E3_GM-T.DupRate_plot.r' | File_size: 95K  | Etag: 75dc5c9c9cc960f6158c01e37107bf65.
 00.03.42 - CORRECT:  'PD732_A2B2_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: f075d23bf1b83648a8c383bd6d029901.
 00.03.42 - CORRECT:  'PD706_A1A1_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: fb0a7d9c7ce39235a31b29aaa3424757.
 00.03.43 - CORRECT:  'PD413_A2B1_GM-T.junction_plot.r' | File_size: 638  | Etag: 720d5eba9d3288e7246fa616ea4e2791.
 00.03.43 - CORRECT:  'PD531_A1B3_GM-T.DupRate_plot.pdf' | File_size: 127K  | Etag: 8e2013f516884e9b12dc2e1194ed16f2.
 00.03.43 - CORRECT:  'PD366_A2B3_GM-T.junction_plot.r' | File_size: 639  | Etag: 084508174a7f8ce83b240edc7c7e28ca.
 00.03.43 - CORRECT:  'PD416_A2D3_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: 24dda28184139ab4afd767fa5f51201b-2.
 00.03.44 - CORRECT:  'PD366_A2B3_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.44 - CORRECT:  'PD566_A1B4_GM-T.clipping_profile.xls' | File_size: 4.5K  | Etag: c4a6ca3e89c5b66075a2d8e5c5fe01b3.
 00.03.44 - CORRECT:  'PD163_A1B1_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: c7b82bb095211c986d5ebf5b095ad09b.
 00.03.44 - CORRECT:  'PD341_A2B2_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 26b19bc5e62b9f9f7c2c7891fca3600c.
 00.03.45 - CORRECT:  'PD294_P1B1_GM-T.seq.DupRate.xls' | File_size: 73K  | Etag: 962f3a14236573cd96a87e7510b43fc0.
 00.03.45 - CORRECT:  'PD666_A1A4_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: 7f4d25e36321d3d3de0d14407dcac349.
 00.03.45 - CORRECT:  'PD415_A2B2_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: 2bee0527707f12b33f486f1ba18406e1.
 00.03.46 - CORRECT:  'PD747_A2A9_GM-T.junction.xls' | File_size: 15M  | Etag: f07934d3f0ddecd6e42532419f44aa49-2.
 00.03.46 - CORRECT:  'PD416_A2D3_GM-T.junctionSaturation_plot.r' | File_size: 953  | Etag: ed4875a4302671e060bb5b19dd7ea016.
 00.03.46 - CORRECT:  'PD563_A1C1_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.46 - CORRECT:  'PD563_A1C1_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 5859ee9829162ef834f25779f0a89d81.
 00.03.47 - CORRECT:  'PD294_P1B1_GM-T_bam_stat.txt' | File_size: 840  | Etag: d51a1c355248a01ee8c97db9413fbfe6.
 00.03.47 - CORRECT:  'PD416_A2D3_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.47 - CORRECT:  'PDC91_A1B4_GM-T.pos.DupRate.xls' | File_size: 60K  | Etag: c78d6e7693cbcffff727180ff90cb299.
 00.03.47 - CORRECT:  'PD566_A1B4_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: bb12ff81e5e6b5eb9d4e498fa08ef560.
 00.03.47 - CORRECT:  'PD332_A2B1_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: a6512cca1c0eb51aea551729697b9901.
 00.03.48 - CORRECT:  'PD341_A2B2_GM-T.GC.xls' | File_size: 28K  | Etag: 9f83f5924084a38482d420997d4d2903.
 00.03.48 - CORRECT:  'PDC87_A1A4_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: 9e498f6e315419817ee24422cff78d83.
 00.03.48 - CORRECT:  'PD523_A2B3_GM-T_bam_stat.txt' | File_size: 840  | Etag: 5f9a1c1574eb2ac134d3b36f24aef9c2.
 00.03.48 - CORRECT:  'PD415_A2B2_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 482a2f91105b9164773da4d2ddefce47.
 00.03.49 - CORRECT:  'PDC34_A1B3_GM-T.junctionSaturation_plot.r' | File_size: 954  | Etag: a1cf7e8749536eef866d7cd6fa28e092.
 00.03.49 - CORRECT:  'PD163_A1B1_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 88ae6fd39c58fb861763389702ce360c.
 00.03.49 - CORRECT:  'PD678_A1B5_GM-T.inner_distance_plot.pdf' | File_size: 8.4K  | Etag: fe2bb35986c68910bedca45537628bd6.
 00.03.49 - CORRECT:  'PD416_A2D3_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: b7e8095bd0fbe0103b0ca89670f1ba77.
 00.03.50 - CORRECT:  'PDC91_A1B4_GM-T.junction.xls' | File_size: 13M  | Etag: 0c20e4e2e5c246ee7d72dcc227919a8e-2.
 00.03.50 - CORRECT:  'PDC91_A1B4_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 732857143e9a927e8937830e4fa02b06.
 00.03.50 - CORRECT:  'PD163_A1B1_GM-T.pos.DupRate.xls' | File_size: 70K  | Etag: da22b117d5891e0190bd68e0869b55fa.
 00.03.51 - CORRECT:  'PDC05_A1A2_GM-T.junction.bed' | File_size: 35M  | Etag: 6248529e7dfa6c194647eb66d4adbefd-5.
 00.03.51 - CORRECT:  'PD732_A2B2_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: bfecb6a8ab91c6b801b8985c538d245b.
 00.03.52 - CORRECT:  'PDC34_A1B3_GM-T.junction.xls' | File_size: 14M  | Etag: 7b69042e0dd8b472623f573773038516-2.
 00.03.52 - CORRECT:  'PD415_A2B2_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: 61f14df7805caef602774f368cdb3803-2.
 00.03.52 - CORRECT:  'PDC34_A1B3_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.53 - CORRECT:  'PD366_A2B3_GM-T.inner_distance.txt' | File_size: 61M  | Etag: cb0967064b56209d20f1179fa52682a0-8.
 00.03.53 - CORRECT:  'PD523_A2B3_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 59657ac8a392ca5f29f8a41d3965df7e.
 00.03.54 - CORRECT:  'PDC87_A1A4_GM-T.junction_plot.r' | File_size: 637  | Etag: 48fd707078d234777d06c7e6f246d31b.
 00.03.54 - CORRECT:  'PD115_A1B1_GM-T_bam_stat.txt' | File_size: 840  | Etag: c35e47c1fdd2ef340ead886934fdae07.
 00.03.54 - CORRECT:  'PD341_A2B2_GM-T.inner_distance_plot.pdf' | File_size: 8.3K  | Etag: 0bb699f2155a6a55af8ca13888f24ab2.
 00.03.54 - CORRECT:  'PDC22_A1E3_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 14a9d6127c6ea7dc7f0ac712adb28b9e.
 00.03.54 - CORRECT:  'PDC05_A1A2_GM-T.DupRate_plot.r' | File_size: 87K  | Etag: e29cd137129364177fb665bd4678c72c.
 00.03.55 - CORRECT:  'PD341_A2B2_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 48c70915282deddb55a5be91089ef7d9.
 00.03.55 - CORRECT:  'PD332_A2B1_GM-T.junction_plot.r' | File_size: 639  | Etag: 53e37eb93c08d25af8f8d1def071cf80.
 00.03.55 - CORRECT:  'PD523_A2B3_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: ee4cb1085d254e5efe21df267eb4672b.
 00.03.55 - CORRECT:  'PD523_A2B3_GM-T.junction_plot.r' | File_size: 638  | Etag: 6641b4cc5d3cc2b1541f3bede2ac43f1.
 00.03.56 - CORRECT:  'PD678_A1B5_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 5f48b521f2fdb7be71e4d7fa0fda29c1.
 00.03.56 - CORRECT:  'PD294_P1B1_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 75c90b45a5fe1539d1faf9f2144a1de8.
 00.03.56 - CORRECT:  'PD416_A2D3_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 17fbdc224c3332169afc5f61d3acad9e.
 00.03.56 - CORRECT:  'PD415_A2B2_GM-T.DupRate_plot.r' | File_size: 100K  | Etag: ef32ea65add8cefb80cf5a39dbc92113.
 00.03.56 - CORRECT:  'PD531_A1B3_GM-T.GC_plot.r' | File_size: 28K  | Etag: 596550adb5ea3dbf288189d8545adf6b.
 00.03.57 - CORRECT:  'PDC22_A1E3_GM-T.seq.DupRate.xls' | File_size: 47K  | Etag: cc1527c7a5b4a45d8607a64f4151dd17.
 00.03.57 - CORRECT:  'PDC91_A1B4_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 12db5bce640ebdf16b626196edf29d45.
 00.03.57 - CORRECT:  'PD678_A1B5_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 09b99fef6cb738c08a4f46fd43154546.
 00.03.57 - CORRECT:  'PD683_A1B5_GM-T.DupRate_plot.pdf' | File_size: 112K  | Etag: 9740392234d32a559f22f88d8b96f2f1.
 00.03.58 - CORRECT:  'PD163_A1B1_GM-T.inner_distance.txt' | File_size: 60M  | Etag: a3292e9a248f9b3dd55db3683af71bdb-8.
 00.03.58 - CORRECT:  'PD332_A2B1_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.59 - CORRECT:  'PD683_A1B5_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.59 - CORRECT:  'PD416_A2D3_GM-T.junction.bed' | File_size: 29M  | Etag: 8d35786ebac92b2c369235118a7f62f8-4.
 00.03.59 - CORRECT:  'PDC91_A1B4_GM-T.GC.xls' | File_size: 28K  | Etag: 510ad415ca8171a8ddc87e9ccf099039.
 00.04.00 - CORRECT:  'PD732_A2B2_GM-T.junctionSaturation_plot.r' | File_size: 955  | Etag: 3b8c8b86644644ff00438121c41f0125.
